frequency,location,lat,lon,mode,alphatag
420.175,NAUGHTONS GAP,-28.803795,153.110456,10K1F9W,
420.0125,HAY,-34.461997,144.848453,10K1F9W,
420.1,MUMBULLA MOUNTAIN,-36.544939,149.866163,10K1F9W,
424.1125,BUDAWANG,-35.479975,149.995640,10K1F9W,
420.1,HATFIELD,-33.915813,143.728029,10K1F9W,
420.05,POONCARIE,-33.385483,142.573841,10K1F9W,
420.0125,MUDGEE,-32.442613,149.562262,10K1F9W,
420.0875,WILCANNIA,-30.630090,143.346941,10K1F9W,
420.0125,PARINGI,-34.321476,142.391353,10K1F9W,
420.15,MATHOURA,-35.800230,144.900311,10K1F9W,
420.1,DENILIQUIN,-35.426334,144.602162,10K1F9W,
420.075,JERILDERIE,-35.355112,145.725636,10K1F9W,
422.0625,TINDERRY,-35.753290,149.2896,10K1F9W,
420.0625,IVANHOE,-32.826573,144.277989,10K1F9W,
420.25,COOLONGOLOOK,-32.216983,152.303129,10K1F9W,
420.225,CAIRNCROSS,-31.341368,152.682522,10K1F9W,
420.1875,YARRAS,-31.462772,152.324461,10K1F9W,
420.1375,WINIFRED,-36.519586,149.343902,10K1F9W,
420.1125,CORROWONG,-36.863270,148.721232,10K1F9W,
420.0125,BOMBALA,-36.931153,149.279401,10K1F9W,
420.25,BIG SPRINGS,-35.289111,147.430014,10K1F9W,
420.2,COOLAMON,-34.805610,147.196879,10K1F9W,
424.025,TUMUT,-35.360421,148.216558,10K1F9W,
420.2125,TUMORRAMA,-35.239425,148.499888,10K1F9W,
420.0375,MT COONAMBRO,-33.251371,148.337352,10K1F9W,
422.225,BOURNEWOOD,-32.732480,148.768160,10K1F9W,
420.0375,WAMBOIN PLAINS,-31.754994,148.926587,10K1F9W,
420.2125,TALOUMBI,-29.585045,153.277150,10K1F9W,
420.1875,BUSBYS FLAT,-29.126510,152.739950,10K1F9W,
420.1,PILLAR VALLEY,-29.635007,153.157229,10K1F9W,
422.15,MOUNT BARRINGTON,-32.040125,151.403831,10K1F9W,
420.225,COOKARDINIA,-35.556533,147.170655,10K1F9W,
420.1375,WOOMARGAMA,-35.933070,147.6001,10K1F9W,
420.125,BARNAWATHA NORTH,-36.107324,146.730258,10K1F9W,
